trading_day_id,dow,side,asia_quartile,tp_mode,tp_pips,rr_fixed,entry_time,entry_price,stop_price,take_profit,exit_time,exit_price,exit_reason,r_multiple,mfe_R,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny,asia_range_pct_20d,ny_range_pct_20d,compression_flag,imbalance_score
2024-04-24,Wednesday,up_sweep,Q2,auto,10.449999999999,1.5,2024-04-25 01:00:00,1.07096,1.0702633333333333,1.0720049999999999,2024-04-25 02:24:00,1.0720049999999999,TP,1.5,2.598086124402291,3.0,0.0,True,False,30.0,10.0,True,-0.0699300699301378
2024-05-22,Wednesday,down_sweep,Q1,auto,9.099999999999,1.5,2024-05-23 01:54:00,1.08238,1.0829866666666665,1.08147,2024-05-23 03:01:00,1.0829866666666665,SL,-1.0,1.8791208791209517,3.0,0.0,True,False,0.0,35.0,True,-0.22711864406785376
2024-06-12,Wednesday,down_sweep,Q1,auto,9.099999999999,1.5,2024-06-13 03:12:00,1.08082,1.0814266666666665,1.07991,2024-06-13 03:40:00,1.0814266666666665,SL,-1.0,0.18131868131842507,3.0,0.0,True,False,20.0,100.0,True,-0.4229432213209695
2024-06-26,Wednesday,up_sweep,Q1,auto,9.099999999999,1.5,2024-06-27 01:00:00,1.06934,1.0687333333333333,1.07025,2024-06-27 03:59:00,1.06901,time,-0.5439560439560072,0.9065934065935893,3.0,0.0,True,False,30.0,45.0,False,-0.3691275167785595
2024-08-14,Wednesday,down_sweep,Q1,auto,9.099999999999,1.5,2024-08-15 01:12:00,1.10091,1.1015166666666667,1.1,2024-08-15 02:58:00,1.1015166666666667,SL,-1.0,0.26373626373655645,3.0,0.0,True,False,5.0,75.0,True,-0.1221198156681839
2024-08-28,Wednesday,up_sweep,Q3,auto,9.999999999999499,1.5,2024-08-29 01:08:00,1.11337,1.1127033333333334,1.1143699999999999,2024-08-29 02:55:00,1.1127033333333334,SL,-1.0,0.930000000000144,3.0,0.0,True,False,80.0,35.0,False,-0.16207951070334503
2024-10-02,Wednesday,down_sweep,Q3,auto,9.999999999999499,1.5,2024-10-03 02:36:00,1.10355,1.1042166666666666,1.1025500000000001,2024-10-03 03:59:00,1.1033,time,0.37500000000014405,1.200000000000261,3.0,0.0,True,False,75.0,35.0,False,-0.1419939577039218
2024-10-09,Wednesday,down_sweep,Q1,auto,9.099999999999,1.5,2024-10-10 01:20:00,1.09385,1.0944566666666666,1.09294,2024-10-10 03:59:00,1.09374,time,0.18131868131879106,0.9065934065935893,3.0,0.0,True,False,0.0,25.0,True,-0.11016949152539662
2024-10-16,Wednesday,down_sweep,Q2,auto,10.449999999999,1.5,2024-10-17 01:15:00,1.08538,1.0860766666666666,1.084335,2024-10-17 03:59:00,1.08546,time,-0.11483253588529331,0.6889952153111224,3.0,0.0,True,False,45.0,65.0,False,-0.0646551724137863
2024-12-04,Wednesday,up_sweep,Q2,auto,10.449999999999,1.5,2024-12-05 01:00:00,1.05277,1.0520733333333334,1.053815,2024-12-05 02:14:00,1.053815,TP,1.5,2.66985645933036,3.0,0.0,True,False,10.0,90.0,True,-0.3924581005586655
